y,Ne,Nd,Pe,Pd+,Te,Td+,Td,NVd+,NVd
0.01953125,6.797821991441963e+18,6327750403875.552,29.573746030851357,67.87285105876657,27.153521296929746,62.31834549769855,61.458408678404844,-2.1368227310504968e+18,-20064881240327.2
0.0390625,6.7986147057047e+18,6328213495816.218,29.561742239473205,67.8364713469216,27.139335060379327,62.27768060391291,61.45620118126017,-6.658621436534288e+18,-60136559260024.33
0.05859375,6.800844265189101e+18,6329128257446.062,29.555884330819076,67.81433459641119,27.125061692526575,62.23694764296686,61.45185944049752,-1.1576958981660266e+19,-100040859219208.94
0.078125,6.804276648469216e+18,6330476976754.505,29.55520846971216,67.80409886152356,27.110758628955622,62.196163367785935,61.44548530965794,-1.67062021625571e+19,-139679024667316.84
0.09765625,6.808652585028103e+18,6332243133751.825,29.558579830053493,67.80315629894295,27.09642501706382,62.15532570209765,61.437174005199324,-2.1894685045748167e+19,-178959532381942.2
0.1171875,6.813722291934723e+18,6334410245238.683,29.56492335953492,67.80900201376258,27.08207489652148,62.11443422022544,61.42701776898684,-2.7026248313032753e+19,-217798404014440.75
0.13671875,6.819265621094559e+18,6336962025073.727,29.573275530011212,67.81943511842289,27.067704623663897,62.07349103777852,61.41510586297102,-3.201762220405845e+19,-256120014666229.78
0.15625,6.825101578713814e+18,6339882530773.52,29.58284665074763,67.83264630072165,27.05331249499412,62.0324952306354,61.401524332492265,-3.6813866246012514e+19,-293857538310991.4
0.17578125,6.831090560451451e+18,6343156282882.539,29.593029625165034,67.847242964455,27.038898300602682,61.991446693999826,61.3863559723842,-4.138286419936219e+19,-330953044916072.06
0.1953125,6.837131955859495e+18,6346768371262.333,29.603388715876736,67.86222318510082,27.02446296163471,61.95034529954172,61.369680111353,-4.570975964360642e+19,-367357295434335.44
0.21484375,6.843159116204174e+18,6350704515653.889,29.61363431889089,67.87692452672057,27.01000578686609,61.90919089967786,61.351572615315774,-4.9791870017253835e+19,-403029295748622.3
0.234375,6.84913311215377e+18,6354951115116.281,29.623597397253597,67.89096106051208,26.995526141116038,61.86798333409888,61.33210580176569,-5.3634340245918925e+19,-437935680465024.25
0.25390625,6.855036254827385e+18,6359495258656.551,29.633202128478175,67.90415828122826,26.981024332289817,61.826722435037496,61.3113484846331,-5.7246634908113175e+19,-472049997769375.6
0.2734375,6.860866009524846e+18,6364324724200.502,29.64243807034708,67.91649216291047,26.96650043133924,61.78540803099066,61.28936602805716,-6.063989223822707e+19,-505351948298971.06
0.29296875,6.866629675887726e+18,6369427957883.215,29.6513368622655,67.92803603433235,26.951954136335026,61.74403994904518,61.266220449152506,-6.382508209406944e+19,-537826627530493.6
0.3125,6.872340022474306e+18,6374794043344.902,29.659953830162394,67.93891709917442,26.93738528269073,61.70261801688107,61.241970546571736,-6.681184867052767e+19,-569463805190280.2
0.33203125,6.878011930658163e+18,6380412663823.572,29.668353427337344,67.94928309934537,26.922793825877463,61.661142063906105,61.216672049535546,-6.960790798268468e+19,-600257264114378.4
0.3515625,6.883660008109474e+18,6386274061625.337,29.67659871153917,67.95927868285612,26.908179651376035,61.61961192150448,61.19037777741936,-7.221887068821557e+19,-630204210336068.9
0.37109375,6.889297067349984e+18,6392368997293.4795,29.684744824999427,67.9690304011577,26.893542604855973,61.57802742294456,61.16313780122316,-7.464835865155147e+19,-659304758490952.1
0.390625,6.894933326078055e+18,6398688710572.098,29.692835669726705,67.97863888329947,26.878882581521484,61.536388403110905,61.13499960184461,-7.689830044942434e+19,-687561490337654.8
0.41015625,6.900576170341339e+18,6405224884810.651,29.70090292436267,67.98817658753107,26.86419953145999,61.49469469795495,61.1060082208206,-7.896931292458902e+19,-714979080093504.5
0.4296875,6.906230323246415e+18,6411969615204.451,29.708966758549295,67.99768955563023,26.84949341932373,61.45294614397639,61.07620640078393,-8.086109696495763e+19,-741563977989647.4
0.44921875,6.911898270643926e+18,6418915381512.972,29.717037647498145,68.0072016892425,26.83476418203594,61.41114257770921,61.04563471262621,-8.257279829440687e+19,-767324142948421.1
0.46875,6.917580805306177e+18,6426055023799.724,29.725118758962257,68.01672017439141,26.82001174907491,61.36928383510182,61.01433167509974,-8.410330141928292e+19,-792268814808492.8
0.48828125,6.923277573476797e+18,6433381722891.849,29.733208364725375,68.02624090823961,26.805236082433957,61.327369751418544,60.982333855389,-8.545144596004893e+19,-816408318773644.5
0.5078125,6.928987560302592e+18,6440888981780.108,29.741301840798407,68.0357533035722,26.79043708912551,61.28540016083935,60.94967597437374,-8.661616856496572e+19,-839753894373767.9
0.52734375,6.934709510640401e+18,6448570610982.855,29.74939346052185,68.04524444013467,26.77561460341598,61.243374896449154,60.916390983981294,-8.759657708642583e+19,-862317544592864.0
0.546875,6.940442265141994e+18,6456420714075.881,29.75747825708807,68.05470236785933,26.760768763614834,61.201293789836924,60.88251016232685,-8.839196618030232e+19,-884111901221361.8
0.56640625,6.946184883513243e+18,6464433674543.334,29.765551512480428,68.0641173122124,26.745899077985825,61.15915667171506,60.84806317950247,-8.90017987079267e+19,-905150103238791.6
0.5859375,6.95193645927746e+18,6472604144013.873,29.773609620173357,68.073479851948,26.73100591645489,61.116963370933185,60.81307818192728,-8.942568433082848e+19,-925445687603684.0
0.60546875,6.95769593794873e+18,6480927029043.753,29.781647426767694,68.08277914103313,26.716088820829313,61.07471371646549,60.777581857906746,-8.966335323094688e+19,-945012489302764.9
